	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol
FBgn0030208	1085.2408195692	0.0808831746273458	0.100397268410759	0.805631227897812	0.420455514085212	0.744298194863651	PPP4R2r
FBgn0030215	1.24276891388786	-0.373956116501997	1.89779888474169	-0.197047284361165	0.843790535518345	NA	CG15296
FBgn0030217	110.297798333267	0.0661452578687927	0.207478870708801	0.318804790303819	0.749874545545299	0.916059587473209	CG2124
FBgn0030218	118.909693514116	0.0249038755063339	0.204219341209236	0.121946703768955	0.902941227357337	0.968663723423215	CG1628
FBgn0030219	1.67927719090377	0.759693761153591	1.54499343655295	0.491713261156987	0.622922062183652	NA	NA
FBgn0030220	0.728681273624449	-2.92644275666396	2.49684028242755	-1.17205845214045	0.241173589257096	NA	NA
FBgn0030221	0	NA	NA	NA	NA	NA	Rab9Db
FBgn0030222	0.343137430414125	1.29383736596609	3.84068255642434	0.336876934492249	0.736209673662433	NA	CG9806
FBgn0030223	1.3597645651567	1.68132079538607	1.72952297340825	0.972129784476241	0.330985986380381	NA	CG2111
FBgn0030224	0.482571247926677	-0.991279944578661	2.70067397998999	-0.367049096604521	0.713582396155821	NA	CG12637
FBgn0030228	383.654494998321	-0.100393282515387	0.13111825040831	-0.76566978435692	0.443872810158786	0.762177288874123	BTBD9
FBgn0030230	779.471437036834	-0.193253153819006	0.122160696464752	-1.58195851375787	0.113659041552378	0.384057567826181	Rph
FBgn0030234	163.94692513653	0.305587173303754	0.175384451715425	1.74238463167529	0.0814411632653442	0.316183871200829	CG15211
FBgn0030235	3303.40910729762	-0.0333670573749318	0.303135754447557	-0.110072985074759	0.912351492733515	0.971454494032583	NA
FBgn0030237	2009.26220112743	-0.948533395400868	0.109113216660789	-8.69311183767655	3.52644934100316e-18	4.77372734638259e-16	CG15209
FBgn0030239	297.163753542017	0.132701982272216	0.140782625101373	0.942601987828125	0.345884522692035	0.692319816917019	CG17333
FBgn0030240	750.059329732673	-0.315241858021157	0.117129721603612	-2.69139082467891	0.00711547833301906	0.0565064023937137	CG2202
FBgn0030241	1195.15163411249	0.289555785743921	0.112841457891201	2.56604080765337	0.0102866725430799	0.0745571925095222	feo
FBgn0030242	180.058132558143	0.0884020990465312	0.170988750161986	0.517005352473679	0.605152422427479	0.860531482762725	sofe
FBgn0030243	1768.09037562248	-0.355628863490204	0.108780779501469	-3.26922518040423	0.00107842440324841	0.0123364616654668	CG2186
FBgn0030244	6.82635616317722	1.42777310873589	0.776118435745075	1.83963302890135	0.0658221318679164	0.272550088614492	CG2157
FBgn0030245	2230.90986996995	-0.256243360415461	0.103372236122726	-2.47884122494208	0.0131809966164855	0.0901863057764042	CG1637
FBgn0030246	1467.96745299504	0.0329084011199223	0.0944415773870782	0.348452472209819	0.727500401496016	0.908187386553183	CG1582
FBgn0030247	0.125504515033079	-0.777587940589801	3.87024885644679	-0.200914196846683	0.840765666585132	NA	CG15208
FBgn0030248	0.422577745273221	-0.304973550047457	3.28447177105926	-0.0928531500056405	0.926020225758309	NA	NA
FBgn0030249	8.29589916294197	-0.911226351577255	0.818201898520802	-1.11369376339095	0.265410585750996	0.617816863498152	NA
FBgn0030251	0.478845878300652	0.913785215305264	2.89747708684977	0.315372714922402	0.752478680927416	NA	CG2145
FBgn0030252	23.530307163845	-0.340728893780922	0.405743607001706	-0.839764047790627	0.401040695114114	0.729082040559729	NA
FBgn0030254	0	NA	NA	NA	NA	NA	NA
FBgn0030257	1.45226510079366	1.00176928694105	1.6062523299603	0.623668690314561	0.532845189208939	NA	SmydA-4
FBgn0030258	0.171568715207063	0.674575206109884	3.87108289295889	0.17426007780326	0.861661072454287	NA	CG1552
FBgn0030259	0	NA	NA	NA	NA	NA	CG1545
FBgn0030260	0.187656398367841	0.674575206109884	3.87108289295889	0.17426007780326	0.861661072454287	NA	CG1537
FBgn0030261	2.50318305538562	-0.0392822320134892	1.21274731664774	-0.0323911102290233	0.974160151779302	NA	CG15203
FBgn0030262	17.0121105335606	-1.11173610499692	0.518034394793567	-2.14606619979343	0.0318676974766141	0.169428320300137	Vago
FBgn0030263	1692.65476017248	0.0986335685187887	0.104307950851854	0.945599714243026	0.34435279005398	0.69128323200259	CG2076
FBgn0030266	2348.01830983228	-0.109025994022777	0.115491110946776	-0.944020653442509	0.345159094191915	0.691812043233409	CG11122
FBgn0030268	3531.72072824693	0.105634728099487	0.105319259089219	1.00299535918688	0.315863100398467	0.667133802305835	Klp10A
FBgn0030269	543.991605664671	-0.0554372463083857	0.118519875517914	-0.467746410179164	0.639965947903061	0.874036185919312	CDK2AP1
FBgn0030270	7.80563933983397	-0.618245024983464	0.700973833180601	-0.88198017631876	0.377787527499916	0.713796962523461	CG15199
FBgn0030271	31.3689186887857	-0.601133683388861	0.371457642867953	-1.61831017595337	0.105595768777806	0.37002675008997	CG15202
FBgn0030272	7.61001547535285	0.560829641492184	0.698703584172218	0.802671768396065	0.422164474691834	0.745160524135095	CG15201
FBgn0030274	539.241201578663	-0.0626792702665002	0.12607515752962	-0.497157976993006	0.619077652778667	0.865205240275256	Lint-1
FBgn0030276	1648.73774341094	-0.133198651257912	0.0946796760616543	-1.40683467454171	0.159476417995786	0.475511013874932	Dlic
FBgn0030277	0.334037174913302	0.383727214261422	3.50435115802912	0.109500217574438	0.912805749208181	NA	CG1394
FBgn0030278	0.187656398367841	0.674575206109884	3.87108289295889	0.17426007780326	0.861661072454287	NA	CG15200
FBgn0030280	0	NA	NA	NA	NA	NA	CG11106
FBgn0030283	0	NA	NA	NA	NA	NA	CG15198
FBgn0030286	1924.35242927883	-0.126697543999018	0.0928029266006461	-1.3652322037669	0.172180079686765	0.493538820864363	Gapvd1
FBgn0030289	1053.7706326675	-0.0781339782046501	0.130997287198504	-0.596454933347216	0.550871351860881	0.834740420461264	GCS1
FBgn0030290	1.2742173885925	-1.41466032156744	1.97153808752732	-0.717541461926148	0.473040062673249	NA	CG11756
FBgn0030291	103.543775299474	-0.231343455288199	0.223256113985897	-1.03622450090129	0.300097418961252	0.651828484186635	CG1738
FBgn0030292	215.761698635096	-0.0243540038725061	0.155003467628787	-0.157119090592417	0.875150992328047	0.960136265861281	CG11752
FBgn0030293	1595.32168398465	-0.0737292603907481	0.106877010248847	-0.689851449054205	0.490287610376209	0.797420009297601	CG1737
FBgn0030294	262.846417595804	0.0623516903314896	0.169202597391907	0.368503151207961	0.712498095887591	0.902370974019451	NA
FBgn0030296	1.63954813460929	0.770475688821291	1.50608826543132	0.511574060103735	0.608949143822283	NA	CG15196
FBgn0030297	0	NA	NA	NA	NA	NA	Gr10b
FBgn0030298	1.51025418726828	-1.70098349872828	1.8466436976136	-0.921121654884722	0.356986915564018	NA	Or10a
FBgn0030299	857.004567299161	-0.134392087680889	0.121122384909026	-1.10955615497358	0.267190333667812	0.619828037422377	NA
FBgn0030300	110.271497567901	-0.40377379310202	0.204817408516442	-1.97138415150686	0.0486799524432153	0.22285894981678	Sk1
FBgn0030301	954.871724866167	-0.0515729174327794	0.115818682227073	-0.445290141806882	0.656110091148153	0.880584608299664	HP5
FBgn0030302	1.70365214585875	1.03373782081344	1.59144761201335	0.649558184014396	0.515977651288205	NA	NA
FBgn0030303	1.07001042923846	1.57945793578837	1.85678762643443	0.850640058831814	0.394969329690174	NA	NA
FBgn0030304	0.881742215717216	0.0598003792817506	2.07252907478301	0.028853819234363	0.976981177183205	NA	Cyp4g15
FBgn0030305	519.448154967756	0.485035067723377	0.13061044632334	3.71360087479237	0.000204330963893096	0.00308389048249632	Uba5
FBgn0030306	1043.44154963808	-0.0570830087887633	0.100034749172229	-0.570631798061331	0.568249259104292	0.84195069207314	Spase25
FBgn0030307	0.787547840254261	1.28596344474827	2.2410256207392	0.573828086947127	0.56608414032983	NA	CG33235
FBgn0030309	7373.31181676685	-0.156841056799364	0.126311360047678	-1.24170190820653	0.214346565663137	0.558107786206245	CG1572
FBgn0030310	2160.34093371249	0.140287203037065	0.146247026392843	0.959248242492332	0.337433702501788	0.685162608873602	PGRP-SA
FBgn0030311	706.450720822308	-0.0746435089702749	0.136159639927968	-0.548205834047176	0.583550576663445	0.852306776617412	CG11699
FBgn0030313	4.90197080169124	0.0430909724754507	0.969629797453129	0.0444406438298775	0.964553164544165	0.988818043490739	Reepl1
FBgn0030314	589.595324745586	-0.00704304557185944	0.114362325549871	-0.0615853650928788	0.95089303178243	0.983763408189723	CG11696
FBgn0030316	931.634717193029	0.0562946643646079	0.10478418877049	0.537243882165376	0.591099163234049	0.855625518067084	CG11695
FBgn0030317	52.5401528734392	-0.0438306811585435	0.283257925194033	-0.154737704615041	0.87702810399079	0.960419450779709	CG1561
FBgn0030318	2264.33369552952	0.389095481899966	0.103456236568078	3.7609669054985	0.000169257824875678	0.00260823047474797	rho-4
FBgn0030319	9.48384488221464	0.233854458369647	0.638928179804134	0.366010556055512	0.714357198719194	0.903538973200306	CG2533
FBgn0030320	760.101495577755	0.186924767603271	0.108059247798744	1.72983591327057	0.0836595959845426	0.320749797415246	CG2247
FBgn0030321	2961.10606492705	0.0207147613831299	0.093691706215858	0.221094931662412	0.825018516561908	0.941426264716409	CG1703
FBgn0030322	428.086908252535	0.556649140526884	0.14437063215267	3.85569511074963	0.00011540124537895	0.00189797300577455	NA
FBgn0030323	155.449922016263	-0.0175897557959721	0.172365389521747	-0.102049232997282	0.918717596750244	0.971762732074513	Vlet
FBgn0030326	140.617019155969	-1.26030724891786	0.230535922909628	-5.46685840979287	4.58081669350987e-08	1.51528594308998e-06	CG2444
FBgn0030327	400.513536074603	-0.11649350449566	0.12581075338626	-0.925942348807072	0.354475941601621	0.701519339634955	FucT6
FBgn0030328	2037.19648583838	0.00165478137495622	0.105494248501576	0.0156859866624055	0.987484906646702	0.996431157521139	Amun
FBgn0030329	838.667269198589	-0.0631437652530815	0.108386575108614	-0.582579209554368	0.560176604566736	0.837075456746083	prtp
FBgn0030330	359.932744720126	0.0149632422907307	0.14066586794494	0.106374364366683	0.915285331928265	0.971762732074513	Tango10
FBgn0030331	1058.04437452759	-0.0705297765381206	0.123024107972676	-0.573300450622128	0.566441280351461	0.840930876108554	CG15221
FBgn0030332	522.988576350029	-0.0799298282064635	0.138627929115162	-0.576578101661343	0.564224495721007	0.840177921450185	CG9360
FBgn0030334	9477.28397128591	-0.00102273040705486	0.0875845991281192	-0.0116770575790249	0.990683267771015	0.997342973051257	Karl
FBgn0030336	1364.74310848639	0.0128559487345572	0.0989316150864375	0.129947830360647	0.896607701928301	0.966938493598127	CG1578
FBgn0030338	2.65283258016938	-0.27000474870877	1.19371864316898	-0.226187929839132	0.821055257961547	NA	CG15741
FBgn0030339	1.47529465877396	0.0558824278008112	1.69700591936836	0.0329300134802189	0.973730398473309	NA	Cyp28c1
FBgn0030340	1053.46376267663	-0.150240374030445	0.13791362834004	-1.08938018554636	0.275986265513547	0.629066460494323	CG15740
FBgn0030341	1167.01185796619	0.151723076610244	0.103163377825784	1.47070675474067	0.141370438684083	0.440949482446384	p24-1
FBgn0030342	575.439453210165	-0.120207431624876	0.13814622933732	-0.87014630946863	0.384220452801288	0.718087460534948	CG10347
FBgn0030343	1601.68784659083	0.43460054928759	0.120719102800753	3.60009757531828	0.000318097788234806	0.0044100719157128	ATP7
FBgn0030344	1463.60951181678	0.284659093311351	0.102098949141415	2.78807074612567	0.00530229633250415	0.0449902656024146	Nrd1
FBgn0030345	250.240718173398	0.134917213304562	0.158170322039799	0.85298690401992	0.39366656663774	0.723730852326673	CG1847
FBgn0030346	162.750941423626	0.0427923949991075	0.176153287208604	0.242927030640262	0.808061925256003	0.93668366467899	BORCS5
FBgn0030347	273.474476001651	-0.365877764484515	0.155757535115949	-2.34902127985107	0.0188228310326767	0.117712928398381	CG15739
FBgn0030348	9.49997722433648	0.788008218526069	0.648378491135195	1.21535218903762	0.224231794854004	0.569345473542798	CG10352
FBgn0030349	1852.88931531509	-0.593333189430085	0.102300397252067	-5.79991090325994	6.63501632187736e-09	2.51644433690512e-07	CG10353
FBgn0030350	828.362530024977	0.126566838335708	0.123942427450047	1.02117443509583	0.307171802183721	0.659221162078617	SelG
FBgn0030351	137.846527199291	0.464096591278253	0.207004834576001	2.24196015628738	0.0249639475282042	0.14323958062326	CG1840
FBgn0030352	259.203919675697	-0.00157949151445538	0.155729462212077	-0.0101425349578642	0.991907566696093	0.997804353419335	sicily
FBgn0030354	1911.69653533247	-0.179260440416217	0.0934807888179213	-1.91761796924259	0.0551594699572049	0.242674088076723	Upf1
FBgn0030356	0.481964516986666	1.01681922912932	3.08074599262233	0.330056171967556	0.741357518897407	NA	lncRNA:CR32661
FBgn0030357	86.7299767313351	-0.0235042732223327	0.233239807176915	-0.100772991998336	0.919730666939179	0.9719805595001	Sclp
FBgn0030358	217.702418077182	-0.26585639448343	0.155470926319552	-1.71000714266662	0.0872645522465989	0.330965860007683	CG10362
FBgn0030359	5.18613171696595	0.194325878019474	0.849361204402052	0.228790621719389	0.8190316562638	0.939196551838641	CG18130
FBgn0030360	26.153506879249	0.353208680175507	0.394807421628586	0.894635361003388	0.37098204265641	0.708974009215385	CG1806
FBgn0030361	132.186026426138	0.634041003245552	0.193960000709885	3.26892658756955	0.00107956307335032	0.0123364616654668	CG1492
FBgn0030362	6606.67865150402	-0.445305859943952	0.100280038633583	-4.44062313907828	8.96987597026516e-06	0.000203629500645747	regucalcin
FBgn0030364	549.668595597991	0.336838209130855	0.121261511370112	2.77778336526554	0.00547310946277688	0.0460400479569539	Lsm12a
FBgn0030365	781.097661217456	-0.0271516988753403	0.112107146624739	-0.242194183803699	0.808629701570158	0.93668366467899	Tango4
FBgn0030366	4048.30750018929	0.0204050167734065	0.0859511007185012	0.237402623152378	0.812344454914388	0.93766852772412	Usp7
FBgn0030367	67.681863350081	0.110258596343074	0.250475124172768	0.440197790927222	0.659793859567152	0.882835488189077	Cyp311a1
FBgn0030369	57.4591590609242	0.175334357446162	0.328649098261608	0.533500193286989	0.593687377273553	0.856229344800851	Cyp318a1
FBgn0030370	0	NA	NA	NA	NA	NA	Uch-L5R
FBgn0030373	274.198225910656	0.194166511996575	0.171843400131066	1.12990380688745	0.258516759680966	0.609956181768784	moon
FBgn0030374	0.0796749105101128	-0.763412593004771	3.87066162738431	-0.197230516768438	0.843647150692563	NA	CG15734
FBgn0030375	0	NA	NA	NA	NA	NA	CG11356
FBgn0030376	0	NA	NA	NA	NA	NA	CG2750
FBgn0030377	125.701472803895	-0.283631767415041	0.240085075835415	-1.18138025209646	0.237451699413902	0.583974851556808	CG1924
FBgn0030384	0	NA	NA	NA	NA	NA	CG2577
FBgn0030385	0	NA	NA	NA	NA	NA	Ir11a
FBgn0030386	0	NA	NA	NA	NA	NA	CG2574
FBgn0030389	0.251243625717176	0.0975058375791423	3.87108289295889	0.0251882587573869	0.979904802140724	NA	CG15927
FBgn0030390	0.704663114755034	-0.146962162163359	2.39397115474213	-0.0613884431615842	0.951049856022524	NA	CG15731
FBgn0030391	355.680991349594	0.195376887656867	0.137586808303846	1.42002630968368	0.155600021703737	0.467872773069043	Rab40
FBgn0030394	7.3496092914511	-0.848824843971862	0.740250130892237	-1.14667300760725	0.251516790290386	0.601875506599158	Cpr11A
FBgn0030395	0	NA	NA	NA	NA	NA	Mks1
FBgn0030396	31.8478933392938	0.51184994882192	0.36033622753937	1.42047873542217	0.155468355010509	0.467872773069043	CG2556
FBgn0030398	1.44340490188501	-1.72311083760209	1.71400958574064	-1.00530991888095	0.31474764041566	NA	Cpr11B
FBgn0030399	8.1372651397579	0.0911972146533982	0.694144805153582	0.131380677311588	0.89547417343336	0.96607126680237	NA
FBgn0030400	1351.58150541433	-0.0301496673341451	0.131153397167337	-0.229880948456695	0.818184280837727	0.938952834310746	Pits
FBgn0030403	1068.76453594599	-0.338426277932018	0.111953884129479	-3.02290787464431	0.00250358446528925	0.0246745438270609	CG1824
FBgn0030406	203.406571817982	0.052588059373985	0.15825732575256	0.332294629167487	0.739666795020019	0.912660151062718	CG1463
FBgn0030407	49.1569991824324	-0.0900467930988488	0.299679045427175	-0.300477442360017	0.763813000318638	0.92150839387762	Fpgs
FBgn0030408	0.205179425543192	-1.21768948945575	3.85664023639295	-0.31573841862798	0.752201063378715	NA	CG11085
FBgn0030409	0	NA	NA	NA	NA	NA	CG15728
FBgn0030410	105.075761702805	0.143505774046042	0.217773854798475	0.658966955325471	0.509916988560643	0.810041970644148	Aven
FBgn0030411	105.302788588824	0.187002408755173	0.212812493452838	0.878719128379624	0.379553584520973	0.714704909169075	CG2540
FBgn0030412	1308.5762979577	-0.3196807027794	0.104475130250035	-3.05987369447948	0.00221430352680071	0.0223060414682938	Tomosyn
FBgn0030417	108.98915966546	-0.097595454375617	0.528294729466414	-0.184736755701103	0.853435515454476	0.951973423120812	CG15725
FBgn0030418	344.397625747662	-0.00310153291569379	0.145540408343344	-0.0213104590745477	0.98299800059959	0.99486995712857	CG4004
FBgn0030420	1077.42754923547	-0.196818768462178	0.133178315097891	-1.47785897664728	0.139445528653749	0.437053119478038	CG12717
FBgn0030421	177.94555580057	-0.0666792581657709	0.202755430052419	-0.328865461943644	0.742257380922989	0.912660151062718	Agpat1
FBgn0030425	6.26386634374353	0.382542080766363	0.791831140652286	0.483110679950319	0.629017151277823	0.869419087982024	Nep6
FBgn0030429	3.66475562265908	0.534874463414133	0.992989577415826	0.538650631969471	0.590127944041184	NA	CG4661
FBgn0030431	504.661426452723	-0.144181723933536	0.133204870968014	-1.08240579256413	0.279072255517933	0.631679913382484	CG4407
FBgn0030432	33.3446240657574	0.272531265436466	0.346792545431993	0.785862525092571	0.431948031336282	0.752318037950899	CG4404
FBgn0030433	493.039604596941	0.358896398209459	0.159396596389173	2.25159386297811	0.0243479492447579	0.140668158505991	mRpL49
